method,model_name,task_name,train_subset_size,num_train_epochs,seed,accuracy,learning_rate,batch_size,max_length,lora_r,lora_alpha,warmup_ratio,bf16,elapsed_seconds,total_parameters,trainable_parameters,trainable_percentage
lora,roberta-base,qnli,320,2,11,0.5030203185063152,0.0002,16,128,8,16,0.1,True,2.4,125534212,887042,0.7066
lora,roberta-base,qnli,320,2,17,0.5053999633900788,0.0002,16,128,8,16,0.1,True,2.5,125534212,887042,0.7066
lora,roberta-base,qnli,320,2,23,0.5053999633900788,0.0002,16,128,8,16,0.1,True,2.4,125534212,887042,0.7066
lora,roberta-base,qnli,1280,2,11,0.6075416437854658,0.0002,16,128,8,16,0.1,True,5.8,125534212,887042,0.7066
lora,roberta-base,qnli,1280,2,17,0.5960095185795351,0.0002,16,128,8,16,0.1,True,4.9,125534212,887042,0.7066
lora,roberta-base,qnli,1280,2,23,0.4973457807065715,0.0002,16,128,8,16,0.1,True,5.1,125534212,887042,0.7066
lora,roberta-base,qnli,80,5,11,0.5127219476478125,0.0002,16,128,8,16,0.1,True,2.3,125534212,887042,0.7066
lora,roberta-base,qnli,80,5,17,0.49569833424858134,0.0002,16,128,8,16,0.1,True,2.3,125534212,887042,0.7066
lora,roberta-base,qnli,80,5,23,0.5346879004210141,0.0002,16,128,8,16,0.1,True,2.1,125534212,887042,0.7066
lora,roberta-base,qnli,320,5,11,0.5032033681127586,0.0002,16,128,8,16,0.1,True,4.6,125534212,887042,0.7066
lora,roberta-base,qnli,320,5,17,0.5269998169503936,0.0002,16,128,8,16,0.1,True,3.7,125534212,887042,0.7066
lora,roberta-base,qnli,320,5,23,0.5301116602599304,0.0002,16,128,8,16,0.1,True,3.8,125534212,887042,0.7066
lora,roberta-base,qnli,1280,5,11,0.8304960644334615,0.0002,16,128,8,16,0.1,True,10.6,125534212,887042,0.7066
lora,roberta-base,qnli,1280,5,17,0.8255537250594911,0.0002,16,128,8,16,0.1,True,10.0,125534212,887042,0.7066
lora,roberta-base,qnli,1280,5,23,0.8330587589236683,0.0002,16,128,8,16,0.1,True,13.2,125534212,887042,0.7066
lora,roberta-base,qnli,80,10,11,0.528281164195497,0.0002,16,128,8,16,0.1,True,2.7,125534212,887042,0.7066
lora,roberta-base,qnli,80,10,17,0.4946000366099213,0.0002,16,128,8,16,0.1,True,2.6,125534212,887042,0.7066
lora,roberta-base,qnli,80,10,23,0.4946000366099213,0.0002,16,128,8,16,0.1,True,2.8,125534212,887042,0.7066
lora,roberta-base,qnli,320,10,11,0.6381109280615047,0.0002,16,128,8,16,0.1,True,6.8,125534212,887042,0.7066
lora,roberta-base,qnli,320,10,17,0.7854658612483983,0.0002,16,128,8,16,0.1,True,5.9,125534212,887042,0.7066
lora,roberta-base,qnli,320,10,23,0.7223137470254439,0.0002,16,128,8,16,0.1,True,5.9,125534212,887042,0.7066
lora,roberta-base,qnli,1280,10,11,0.8473366282262493,0.0002,16,128,8,16,0.1,True,18.7,125534212,887042,0.7066
lora,roberta-base,qnli,1280,10,17,0.841845140032949,0.0002,16,128,8,16,0.1,True,22.6,125534212,887042,0.7066
lora,roberta-base,qnli,1280,10,23,0.8444078345231558,0.0002,16,128,8,16,0.1,True,22.1,125534212,887042,0.7066
bitfit,roberta-base,rte,80,1,11,0.5270758122743683,0.0002,16,128,,,0.1,True,0.1,124647170,694274,0.557
bitfit,roberta-base,rte,80,1,17,0.4729241877256318,0.0002,16,128,,,0.1,True,0.1,124647170,694274,0.557
bitfit,roberta-base,rte,80,1,23,0.5270758122743683,0.0002,16,128,,,0.1,True,0.1,124647170,694274,0.557
bitfit,roberta-base,rte,320,1,11,0.4729241877256318,0.0002,16,128,,,0.1,True,0.4,124647170,694274,0.557
bitfit,roberta-base,rte,320,1,17,0.5270758122743683,0.0002,16,128,,,0.1,True,0.4,124647170,694274,0.557
bitfit,roberta-base,rte,320,1,23,0.47653429602888087,0.0002,16,128,,,0.1,True,0.4,124647170,694274,0.557
bitfit,roberta-base,rte,1280,1,11,0.4729241877256318,0.0002,16,128,,,0.1,True,1.4,124647170,694274,0.557
bitfit,roberta-base,rte,1280,1,17,0.48375451263537905,0.0002,16,128,,,0.1,True,1.4,124647170,694274,0.557
bitfit,roberta-base,rte,1280,1,23,0.4729241877256318,0.0002,16,128,,,0.1,True,1.4,124647170,694274,0.557
bitfit,roberta-base,rte,80,2,11,0.5270758122743683,0.0002,16,128,,,0.1,True,0.2,124647170,694274,0.557
bitfit,roberta-base,rte,80,2,17,0.5270758122743683,0.0002,16,128,,,0.1,True,0.2,124647170,694274,0.557
bitfit,roberta-base,rte,80,2,23,0.5270758122743683,0.0002,16,128,,,0.1,True,0.2,124647170,694274,0.557
bitfit,roberta-base,rte,320,2,11,0.4729241877256318,0.0002,16,128,,,0.1,True,0.7,124647170,694274,0.557
bitfit,roberta-base,rte,320,2,17,0.5270758122743683,0.0002,16,128,,,0.1,True,0.7,124647170,694274,0.557
bitfit,roberta-base,rte,320,2,23,0.5270758122743683,0.0002,16,128,,,0.1,True,0.7,124647170,694274,0.557
bitfit,roberta-base,rte,1280,2,11,0.5306859205776173,0.0002,16,128,,,0.1,True,2.5,124647170,694274,0.557
bitfit,roberta-base,rte,1280,2,17,0.5270758122743683,0.0002,16,128,,,0.1,True,2.4,124647170,694274,0.557
bitfit,roberta-base,rte,1280,2,23,0.5270758122743683,0.0002,16,128,,,0.1,True,2.4,124647170,694274,0.557
bitfit,roberta-base,rte,80,5,11,0.5270758122743683,0.0002,16,128,,,0.1,True,0.4,124647170,694274,0.557
bitfit,roberta-base,rte,80,5,17,0.47653429602888087,0.0002,16,128,,,0.1,True,0.4,124647170,694274,0.557
bitfit,roberta-base,rte,80,5,23,0.51985559566787,0.0002,16,128,,,0.1,True,0.4,124647170,694274,0.557
bitfit,roberta-base,rte,320,5,11,0.5126353790613718,0.0002,16,128,,,0.1,True,1.5,124647170,694274,0.557
bitfit,roberta-base,rte,320,5,17,0.4620938628158845,0.0002,16,128,,,0.1,True,1.7,124647170,694274,0.557
bitfit,roberta-base,rte,320,5,23,0.5270758122743683,0.0002,16,128,,,0.1,True,1.5,124647170,694274,0.557
bitfit,roberta-base,rte,1280,5,11,0.5342960288808665,0.0002,16,128,,,0.1,True,5.9,124647170,694274,0.557
bitfit,roberta-base,rte,1280,5,17,0.48375451263537905,0.0002,16,128,,,0.1,True,6.4,124647170,694274,0.557
bitfit,roberta-base,rte,1280,5,23,0.4981949458483754,0.0002,16,128,,,0.1,True,5.9,124647170,694274,0.557
bitfit,roberta-base,rte,80,10,11,0.48736462093862815,0.0002,16,128,,,0.1,True,0.8,124647170,694274,0.557
bitfit,roberta-base,rte,80,10,17,0.5379061371841155,0.0002,16,128,,,0.1,True,0.8,124647170,694274,0.557
bitfit,roberta-base,rte,80,10,23,0.48014440433212996,0.0002,16,128,,,0.1,True,0.8,124647170,694274,0.557
bitfit,roberta-base,rte,320,10,11,0.5306859205776173,0.0002,16,128,,,0.1,True,2.9,124647170,694274,0.557
bitfit,roberta-base,rte,320,10,17,0.5487364620938628,0.0002,16,128,,,0.1,True,3.3,124647170,694274,0.557
bitfit,roberta-base,rte,320,10,23,0.5234657039711191,0.0002,16,128,,,0.1,True,3.3,124647170,694274,0.557
bitfit,roberta-base,rte,1280,10,11,0.5451263537906137,0.0002,16,128,,,0.1,True,12.3,124647170,694274,0.557
bitfit,roberta-base,rte,1280,10,17,0.5703971119133574,0.0002,16,128,,,0.1,True,13.0,124647170,694274,0.557
bitfit,roberta-base,rte,1280,10,23,0.5812274368231047,0.0002,16,128,,,0.1,True,11.7,124647170,694274,0.557
full_ft,roberta-base,rte,80,1,11,0.5270758122743683,2e-05,16,128,,,0.1,True,0.2,124647170,124647170,100.0
full_ft,roberta-base,rte,80,1,17,0.5270758122743683,2e-05,16,128,,,0.1,True,0.2,124647170,124647170,100.0
full_ft,roberta-base,rte,80,1,23,0.5270758122743683,2e-05,16,128,,,0.1,True,0.2,124647170,124647170,100.0
full_ft,roberta-base,rte,320,1,11,0.5270758122743683,2e-05,16,128,,,0.1,True,0.5,124647170,124647170,100.0
full_ft,roberta-base,rte,320,1,17,0.5270758122743683,2e-05,16,128,,,0.1,True,0.5,124647170,124647170,100.0
full_ft,roberta-base,rte,320,1,23,0.5270758122743683,2e-05,16,128,,,0.1,True,0.5,124647170,124647170,100.0
full_ft,roberta-base,rte,1280,1,11,0.5270758122743683,2e-05,16,128,,,0.1,True,1.9,124647170,124647170,100.0
full_ft,roberta-base,rte,1280,1,17,0.5270758122743683,2e-05,16,128,,,0.1,True,1.9,124647170,124647170,100.0
full_ft,roberta-base,rte,1280,1,23,0.5270758122743683,2e-05,16,128,,,0.1,True,1.9,124647170,124647170,100.0
full_ft,roberta-base,rte,80,2,11,0.5270758122743683,2e-05,16,128,,,0.1,True,0.3,124647170,124647170,100.0
full_ft,roberta-base,rte,80,2,17,0.5270758122743683,2e-05,16,128,,,0.1,True,0.3,124647170,124647170,100.0
full_ft,roberta-base,rte,80,2,23,0.5270758122743683,2e-05,16,128,,,0.1,True,0.3,124647170,124647170,100.0
full_ft,roberta-base,rte,320,2,11,0.5270758122743683,2e-05,16,128,,,0.1,True,0.9,124647170,124647170,100.0
full_ft,roberta-base,rte,320,2,17,0.5270758122743683,2e-05,16,128,,,0.1,True,0.9,124647170,124647170,100.0
full_ft,roberta-base,rte,320,2,23,0.5270758122743683,2e-05,16,128,,,0.1,True,0.9,124647170,124647170,100.0
full_ft,roberta-base,rte,1280,2,11,0.5270758122743683,2e-05,16,128,,,0.1,True,3.8,124647170,124647170,100.0
full_ft,roberta-base,rte,1280,2,17,0.5270758122743683,2e-05,16,128,,,0.1,True,3.4,124647170,124647170,100.0
full_ft,roberta-base,rte,1280,2,23,0.5270758122743683,2e-05,16,128,,,0.1,True,3.4,124647170,124647170,100.0
full_ft,roberta-base,rte,80,5,11,0.5270758122743683,2e-05,16,128,,,0.1,True,0.6,124647170,124647170,100.0
full_ft,roberta-base,rte,80,5,17,0.5270758122743683,2e-05,16,128,,,0.1,True,0.6,124647170,124647170,100.0
full_ft,roberta-base,rte,80,5,23,0.5270758122743683,2e-05,16,128,,,0.1,True,0.6,124647170,124647170,100.0
full_ft,roberta-base,rte,320,5,11,0.5270758122743683,2e-05,16,128,,,0.1,True,2.3,124647170,124647170,100.0
full_ft,roberta-base,rte,320,5,17,0.5270758122743683,2e-05,16,128,,,0.1,True,2.2,124647170,124647170,100.0
full_ft,roberta-base,rte,320,5,23,0.5270758122743683,2e-05,16,128,,,0.1,True,2.3,124647170,124647170,100.0
full_ft,roberta-base,rte,1280,5,11,0.5270758122743683,2e-05,16,128,,,0.1,True,8.4,124647170,124647170,100.0
full_ft,roberta-base,rte,1280,5,17,0.5270758122743683,2e-05,16,128,,,0.1,True,10.6,124647170,124647170,100.0
full_ft,roberta-base,rte,1280,5,23,0.5270758122743683,2e-05,16,128,,,0.1,True,10.1,124647170,124647170,100.0
full_ft,roberta-base,rte,80,10,11,0.5270758122743683,2e-05,16,128,,,0.1,True,1.1,124647170,124647170,100.0
full_ft,roberta-base,rte,80,10,17,0.5270758122743683,2e-05,16,128,,,0.1,True,1.2,124647170,124647170,100.0
full_ft,roberta-base,rte,80,10,23,0.5270758122743683,2e-05,16,128,,,0.1,True,1.1,124647170,124647170,100.0
full_ft,roberta-base,rte,320,10,11,0.5270758122743683,2e-05,16,128,,,0.1,True,4.3,124647170,124647170,100.0
full_ft,roberta-base,rte,320,10,17,0.5270758122743683,2e-05,16,128,,,0.1,True,4.2,124647170,124647170,100.0
full_ft,roberta-base,rte,320,10,23,0.5270758122743683,2e-05,16,128,,,0.1,True,4.5,124647170,124647170,100.0
full_ft,roberta-base,rte,1280,10,11,0.5848375451263538,2e-05,16,128,,,0.1,True,17.0,124647170,124647170,100.0
full_ft,roberta-base,rte,1280,10,17,0.5812274368231047,2e-05,16,128,,,0.1,True,17.3,124647170,124647170,100.0
full_ft,roberta-base,rte,1280,10,23,0.5740072202166066,2e-05,16,128,,,0.1,True,17.6,124647170,124647170,100.0
ia3,roberta-base,rte,80,1,11,0.5270758122743683,0.0002,16,128,,,0.1,True,0.2,125266948,619778,0.4948
ia3,roberta-base,rte,80,1,17,0.5270758122743683,0.0002,16,128,,,0.1,True,0.2,125266948,619778,0.4948
ia3,roberta-base,rte,80,1,23,0.5270758122743683,0.0002,16,128,,,0.1,True,0.2,125266948,619778,0.4948
ia3,roberta-base,rte,320,1,11,0.5270758122743683,0.0002,16,128,,,0.1,True,0.5,125266948,619778,0.4948
ia3,roberta-base,rte,320,1,17,0.5270758122743683,0.0002,16,128,,,0.1,True,0.5,125266948,619778,0.4948
ia3,roberta-base,rte,320,1,23,0.5270758122743683,0.0002,16,128,,,0.1,True,0.5,125266948,619778,0.4948
ia3,roberta-base,rte,1280,1,11,0.4729241877256318,0.0002,16,128,,,0.1,True,1.7,125266948,619778,0.4948
ia3,roberta-base,rte,1280,1,17,0.4729241877256318,0.0002,16,128,,,0.1,True,1.8,125266948,619778,0.4948
ia3,roberta-base,rte,1280,1,23,0.4729241877256318,0.0002,16,128,,,0.1,True,1.8,125266948,619778,0.4948
ia3,roberta-base,rte,80,2,11,0.4729241877256318,0.0002,16,128,,,0.1,True,0.3,125266948,619778,0.4948
ia3,roberta-base,rte,80,2,17,0.5306859205776173,0.0002,16,128,,,0.1,True,0.3,125266948,619778,0.4948
ia3,roberta-base,rte,80,2,23,0.5270758122743683,0.0002,16,128,,,0.1,True,0.3,125266948,619778,0.4948
ia3,roberta-base,rte,320,2,11,0.5270758122743683,0.0002,16,128,,,0.1,True,0.8,125266948,619778,0.4948
ia3,roberta-base,rte,320,2,17,0.4729241877256318,0.0002,16,128,,,0.1,True,0.9,125266948,619778,0.4948
ia3,roberta-base,rte,320,2,23,0.47653429602888087,0.0002,16,128,,,0.1,True,0.9,125266948,619778,0.4948
ia3,roberta-base,rte,1280,2,11,0.5270758122743683,0.0002,16,128,,,0.1,True,3.1,125266948,619778,0.4948
ia3,roberta-base,rte,1280,2,17,0.5270758122743683,0.0002,16,128,,,0.1,True,3.1,125266948,619778,0.4948
ia3,roberta-base,rte,1280,2,23,0.5234657039711191,0.0002,16,128,,,0.1,True,3.1,125266948,619778,0.4948
ia3,roberta-base,rte,80,5,11,0.49458483754512633,0.0002,16,128,,,0.1,True,0.6,125266948,619778,0.4948
ia3,roberta-base,rte,80,5,17,0.48014440433212996,0.0002,16,128,,,0.1,True,0.6,125266948,619778,0.4948
ia3,roberta-base,rte,80,5,23,0.4729241877256318,0.0002,16,128,,,0.1,True,0.6,125266948,619778,0.4948
ia3,roberta-base,rte,320,5,11,0.5379061371841155,0.0002,16,128,,,0.1,True,2.1,125266948,619778,0.4948
ia3,roberta-base,rte,320,5,17,0.5270758122743683,0.0002,16,128,,,0.1,True,2.1,125266948,619778,0.4948
ia3,roberta-base,rte,320,5,23,0.4729241877256318,0.0002,16,128,,,0.1,True,1.9,125266948,619778,0.4948
ia3,roberta-base,rte,1280,5,11,0.5018050541516246,0.0002,16,128,,,0.1,True,8.3,125266948,619778,0.4948
ia3,roberta-base,rte,1280,5,17,0.5415162454873647,0.0002,16,128,,,0.1,True,8.8,125266948,619778,0.4948
ia3,roberta-base,rte,1280,5,23,0.5703971119133574,0.0002,16,128,,,0.1,True,7.6,125266948,619778,0.4948
ia3,roberta-base,rte,80,10,11,0.5270758122743683,0.0002,16,128,,,0.1,True,1.0,125266948,619778,0.4948
ia3,roberta-base,rte,80,10,17,0.555956678700361,0.0002,16,128,,,0.1,True,1.0,125266948,619778,0.4948
ia3,roberta-base,rte,80,10,23,0.4729241877256318,0.0002,16,128,,,0.1,True,1.1,125266948,619778,0.4948
ia3,roberta-base,rte,320,10,11,0.5270758122743683,0.0002,16,128,,,0.1,True,3.8,125266948,619778,0.4948
ia3,roberta-base,rte,320,10,17,0.5487364620938628,0.0002,16,128,,,0.1,True,4.2,125266948,619778,0.4948
ia3,roberta-base,rte,320,10,23,0.5487364620938628,0.0002,16,128,,,0.1,True,4.2,125266948,619778,0.4948
ia3,roberta-base,rte,1280,10,11,0.5667870036101083,0.0002,16,128,,,0.1,True,16.1,125266948,619778,0.4948
ia3,roberta-base,rte,1280,10,17,0.5234657039711191,0.0002,16,128,,,0.1,True,18.5,125266948,619778,0.4948
ia3,roberta-base,rte,1280,10,23,0.5667870036101083,0.0002,16,128,,,0.1,True,15.3,125266948,619778,0.4948
lora,roberta-base,rte,80,1,11,0.5270758122743683,0.0002,16,128,8,16,0.1,True,0.2,125534212,887042,0.7066
lora,roberta-base,rte,80,1,17,0.5270758122743683,0.0002,16,128,8,16,0.1,True,0.2,125534212,887042,0.7066
lora,roberta-base,rte,80,1,23,0.5270758122743683,0.0002,16,128,8,16,0.1,True,0.2,125534212,887042,0.7066
lora,roberta-base,rte,320,1,11,0.5270758122743683,0.0002,16,128,8,16,0.1,True,0.5,125534212,887042,0.7066
lora,roberta-base,rte,320,1,17,0.4729241877256318,0.0002,16,128,8,16,0.1,True,0.5,125534212,887042,0.7066
lora,roberta-base,rte,320,1,23,0.5234657039711191,0.0002,16,128,8,16,0.1,True,0.6,125534212,887042,0.7066
lora,roberta-base,rte,1280,1,11,0.5523465703971119,0.0002,16,128,8,16,0.1,True,2.1,125534212,887042,0.7066
lora,roberta-base,rte,1280,1,17,0.48375451263537905,0.0002,16,128,8,16,0.1,True,2.0,125534212,887042,0.7066
lora,roberta-base,rte,1280,1,23,0.4729241877256318,0.0002,16,128,8,16,0.1,True,2.0,125534212,887042,0.7066
lora,roberta-base,rte,80,2,11,0.4729241877256318,0.0002,16,128,8,16,0.1,True,0.3,125534212,887042,0.7066
lora,roberta-base,rte,80,2,17,0.5306859205776173,0.0002,16,128,8,16,0.1,True,0.3,125534212,887042,0.7066
lora,roberta-base,rte,80,2,23,0.5270758122743683,0.0002,16,128,8,16,0.1,True,0.3,125534212,887042,0.7066
lora,roberta-base,rte,320,2,11,0.5306859205776173,0.0002,16,128,8,16,0.1,True,0.9,125534212,887042,0.7066
lora,roberta-base,rte,320,2,17,0.5270758122743683,0.0002,16,128,8,16,0.1,True,1.0,125534212,887042,0.7066
lora,roberta-base,rte,320,2,23,0.5234657039711191,0.0002,16,128,8,16,0.1,True,1.0,125534212,887042,0.7066
lora,roberta-base,rte,1280,2,11,0.555956678700361,0.0002,16,128,8,16,0.1,True,3.9,125534212,887042,0.7066
lora,roberta-base,rte,1280,2,17,0.51985559566787,0.0002,16,128,8,16,0.1,True,3.6,125534212,887042,0.7066
lora,roberta-base,rte,1280,2,23,0.4981949458483754,0.0002,16,128,8,16,0.1,True,3.5,125534212,887042,0.7066
lora,roberta-base,rte,80,5,11,0.4729241877256318,0.0002,16,128,8,16,0.1,True,0.6,125534212,887042,0.7066
lora,roberta-base,rte,80,5,17,0.5270758122743683,0.0002,16,128,8,16,0.1,True,0.6,125534212,887042,0.7066
lora,roberta-base,rte,80,5,23,0.4729241877256318,0.0002,16,128,8,16,0.1,True,0.6,125534212,887042,0.7066
lora,roberta-base,rte,320,5,11,0.5234657039711191,0.0002,16,128,8,16,0.1,True,2.2,125534212,887042,0.7066
lora,roberta-base,rte,320,5,17,0.5415162454873647,0.0002,16,128,8,16,0.1,True,2.2,125534212,887042,0.7066
lora,roberta-base,rte,320,5,23,0.5126353790613718,0.0002,16,128,8,16,0.1,True,2.3,125534212,887042,0.7066
lora,roberta-base,rte,1280,5,11,0.6642599277978339,0.0002,16,128,8,16,0.1,True,8.6,125534212,887042,0.7066
lora,roberta-base,rte,1280,5,17,0.6714801444043321,0.0002,16,128,8,16,0.1,True,10.8,125534212,887042,0.7066
lora,roberta-base,rte,1280,5,23,0.6750902527075813,0.0002,16,128,8,16,0.1,True,9.3,125534212,887042,0.7066
lora,roberta-base,rte,80,10,11,0.4693140794223827,0.0002,16,128,8,16,0.1,True,1.2,125534212,887042,0.7066
lora,roberta-base,rte,80,10,17,0.4729241877256318,0.0002,16,128,8,16,0.1,True,1.2,125534212,887042,0.7066
lora,roberta-base,rte,80,10,23,0.48014440433212996,0.0002,16,128,8,16,0.1,True,1.2,125534212,887042,0.7066
lora,roberta-base,rte,320,10,11,0.555956678700361,0.0002,16,128,8,16,0.1,True,4.3,125534212,887042,0.7066
lora,roberta-base,rte,320,10,17,0.5306859205776173,0.0002,16,128,8,16,0.1,True,4.3,125534212,887042,0.7066
lora,roberta-base,rte,320,10,23,0.49458483754512633,0.0002,16,128,8,16,0.1,True,4.6,125534212,887042,0.7066
lora,roberta-base,rte,1280,10,11,0.7003610108303249,0.0002,16,128,8,16,0.1,True,17.4,125534212,887042,0.7066
lora,roberta-base,rte,1280,10,17,0.6570397111913358,0.0002,16,128,8,16,0.1,True,16.8,125534212,887042,0.7066
lora,roberta-base,rte,1280,10,23,0.6606498194945848,0.0002,16,128,8,16,0.1,True,18.9,125534212,887042,0.7066
bitfit,roberta-base,sst2,80,1,11,0.5091743119266054,0.0002,16,128,,,0.1,True,0.3,124647170,694274,0.557
bitfit,roberta-base,sst2,80,1,17,0.4908256880733945,0.0002,16,128,,,0.1,True,0.3,124647170,694274,0.557
bitfit,roberta-base,sst2,80,1,23,0.4908256880733945,0.0002,16,128,,,0.1,True,0.3,124647170,694274,0.557
bitfit,roberta-base,sst2,320,1,11,0.5091743119266054,0.0002,16,128,,,0.1,True,0.5,124647170,694274,0.557
bitfit,roberta-base,sst2,320,1,17,0.5091743119266054,0.0002,16,128,,,0.1,True,0.5,124647170,694274,0.557
bitfit,roberta-base,sst2,320,1,23,0.5091743119266054,0.0002,16,128,,,0.1,True,0.5,124647170,694274,0.557
bitfit,roberta-base,sst2,1280,1,11,0.5091743119266054,0.0002,16,128,,,0.1,True,1.4,124647170,694274,0.557
bitfit,roberta-base,sst2,1280,1,17,0.5091743119266054,0.0002,16,128,,,0.1,True,1.7,124647170,694274,0.557
bitfit,roberta-base,sst2,1280,1,23,0.5091743119266054,0.0002,16,128,,,0.1,True,1.4,124647170,694274,0.557
bitfit,roberta-base,sst2,80,2,11,0.5091743119266054,0.0002,16,128,,,0.1,True,0.4,124647170,694274,0.557
bitfit,roberta-base,sst2,80,2,17,0.5091743119266054,0.0002,16,128,,,0.1,True,0.4,124647170,694274,0.557
bitfit,roberta-base,sst2,80,2,23,0.5103211009174312,0.0002,16,128,,,0.1,True,0.3,124647170,694274,0.557
bitfit,roberta-base,sst2,320,2,11,0.5091743119266054,0.0002,16,128,,,0.1,True,0.8,124647170,694274,0.557
bitfit,roberta-base,sst2,320,2,17,0.5091743119266054,0.0002,16,128,,,0.1,True,0.8,124647170,694274,0.557
bitfit,roberta-base,sst2,320,2,23,0.5091743119266054,0.0002,16,128,,,0.1,True,0.8,124647170,694274,0.557
bitfit,roberta-base,sst2,1280,2,11,0.5091743119266054,0.0002,16,128,,,0.1,True,2.4,124647170,694274,0.557
bitfit,roberta-base,sst2,1280,2,17,0.5091743119266054,0.0002,16,128,,,0.1,True,2.4,124647170,694274,0.557
bitfit,roberta-base,sst2,1280,2,23,0.5091743119266054,0.0002,16,128,,,0.1,True,3.0,124647170,694274,0.557
bitfit,roberta-base,sst2,80,5,11,0.5091743119266054,0.0002,16,128,,,0.1,True,0.5,124647170,694274,0.557
bitfit,roberta-base,sst2,80,5,17,0.5091743119266054,0.0002,16,128,,,0.1,True,0.5,124647170,694274,0.557
bitfit,roberta-base,sst2,80,5,23,0.5091743119266054,0.0002,16,128,,,0.1,True,0.6,124647170,694274,0.557
bitfit,roberta-base,sst2,320,5,11,0.5091743119266054,0.0002,16,128,,,0.1,True,1.6,124647170,694274,0.557
bitfit,roberta-base,sst2,320,5,17,0.5091743119266054,0.0002,16,128,,,0.1,True,1.6,124647170,694274,0.557
bitfit,roberta-base,sst2,320,5,23,0.5091743119266054,0.0002,16,128,,,0.1,True,2.0,124647170,694274,0.557
bitfit,roberta-base,sst2,1280,5,11,0.8830275229357798,0.0002,16,128,,,0.1,True,6.0,124647170,694274,0.557
bitfit,roberta-base,sst2,1280,5,17,0.8761467889908257,0.0002,16,128,,,0.1,True,5.7,124647170,694274,0.557
bitfit,roberta-base,sst2,1280,5,23,0.8646788990825688,0.0002,16,128,,,0.1,True,5.7,124647170,694274,0.557
bitfit,roberta-base,sst2,80,10,11,0.5091743119266054,0.0002,16,128,,,0.1,True,0.9,124647170,694274,0.557
bitfit,roberta-base,sst2,80,10,17,0.5091743119266054,0.0002,16,128,,,0.1,True,0.9,124647170,694274,0.557
bitfit,roberta-base,sst2,80,10,23,0.5091743119266054,0.0002,16,128,,,0.1,True,0.9,124647170,694274,0.557
bitfit,roberta-base,sst2,320,10,11,0.5091743119266054,0.0002,16,128,,,0.1,True,3.4,124647170,694274,0.557
bitfit,roberta-base,sst2,320,10,17,0.5091743119266054,0.0002,16,128,,,0.1,True,3.1,124647170,694274,0.557
bitfit,roberta-base,sst2,320,10,23,0.5091743119266054,0.0002,16,128,,,0.1,True,3.1,124647170,694274,0.557
bitfit,roberta-base,sst2,1280,10,11,0.8979357798165137,0.0002,16,128,,,0.1,True,11.8,124647170,694274,0.557
bitfit,roberta-base,sst2,1280,10,17,0.8967889908256881,0.0002,16,128,,,0.1,True,13.2,124647170,694274,0.557
bitfit,roberta-base,sst2,1280,10,23,0.8830275229357798,0.0002,16,128,,,0.1,True,11.8,124647170,694274,0.557
full_ft,roberta-base,sst2,80,1,11,0.4908256880733945,2e-05,16,128,,,0.1,True,0.3,124647170,124647170,100.0
full_ft,roberta-base,sst2,80,1,17,0.4908256880733945,2e-05,16,128,,,0.1,True,0.3,124647170,124647170,100.0
full_ft,roberta-base,sst2,80,1,23,0.4908256880733945,2e-05,16,128,,,0.1,True,0.3,124647170,124647170,100.0
full_ft,roberta-base,sst2,320,1,11,0.4908256880733945,2e-05,16,128,,,0.1,True,0.6,124647170,124647170,100.0
full_ft,roberta-base,sst2,320,1,17,0.4908256880733945,2e-05,16,128,,,0.1,True,0.7,124647170,124647170,100.0
full_ft,roberta-base,sst2,320,1,23,0.4908256880733945,2e-05,16,128,,,0.1,True,0.6,124647170,124647170,100.0
full_ft,roberta-base,sst2,1280,1,11,0.5068807339449541,2e-05,16,128,,,0.1,True,2.0,124647170,124647170,100.0
full_ft,roberta-base,sst2,1280,1,17,0.4908256880733945,2e-05,16,128,,,0.1,True,1.8,124647170,124647170,100.0
full_ft,roberta-base,sst2,1280,1,23,0.4908256880733945,2e-05,16,128,,,0.1,True,2.1,124647170,124647170,100.0
full_ft,roberta-base,sst2,80,2,11,0.4908256880733945,2e-05,16,128,,,0.1,True,0.4,124647170,124647170,100.0
full_ft,roberta-base,sst2,80,2,17,0.4908256880733945,2e-05,16,128,,,0.1,True,0.4,124647170,124647170,100.0
full_ft,roberta-base,sst2,80,2,23,0.4908256880733945,2e-05,16,128,,,0.1,True,0.4,124647170,124647170,100.0
full_ft,roberta-base,sst2,320,2,11,0.4908256880733945,2e-05,16,128,,,0.1,True,1.0,124647170,124647170,100.0
full_ft,roberta-base,sst2,320,2,17,0.4908256880733945,2e-05,16,128,,,0.1,True,1.2,124647170,124647170,100.0
full_ft,roberta-base,sst2,320,2,23,0.4908256880733945,2e-05,16,128,,,0.1,True,1.1,124647170,124647170,100.0
full_ft,roberta-base,sst2,1280,2,11,0.5091743119266054,2e-05,16,128,,,0.1,True,3.7,124647170,124647170,100.0
full_ft,roberta-base,sst2,1280,2,17,0.5091743119266054,2e-05,16,128,,,0.1,True,3.5,124647170,124647170,100.0
full_ft,roberta-base,sst2,1280,2,23,0.5091743119266054,2e-05,16,128,,,0.1,True,3.4,124647170,124647170,100.0
full_ft,roberta-base,sst2,80,5,11,0.4908256880733945,2e-05,16,128,,,0.1,True,0.7,124647170,124647170,100.0
